PropertyID,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,PavedDrive
537,216,0,0,0,0,0,No,MnWw,No,0,Y
538,466,0,0,0,0,0,No,No,No,0,Y
539,180,0,0,0,0,0,No,MnPrv,Shed,2000,Y
540,270,68,0,0,0,0,No,No,No,0,Y
541,0,56,0,0,0,0,No,No,No,0,Y
542,78,73,0,0,0,0,No,No,No,0,Y
543,120,40,0,0,0,0,No,No,No,0,Y
544,100,24,0,0,0,0,No,No,No,0,Y
545,0,0,0,0,0,0,No,No,No,0,Y
546,0,38,0,144,0,0,No,No,No,0,Y
547,104,0,0,0,0,0,No,No,No,0,Y
548,140,50,0,0,0,0,No,MnPrv,No,0,Y
549,182,182,0,0,0,0,No,No,No,0,Y
550,0,55,0,0,200,0,No,No,No,0,Y
551,0,0,0,0,0,0,No,No,No,0,Y
552,169,39,0,0,0,0,No,No,No,0,Y
553,0,96,0,0,0,0,No,MnPrv,No,0,N
554,320,62,0,0,0,0,No,No,No,0,Y
555,0,0,116,0,0,0,No,No,No,0,Y
556,268,0,0,0,122,0,No,MnWw,No,0,Y
557,0,47,120,0,0,0,No,No,No,0,Y
558,264,22,0,0,0,0,No,No,No,0,Y
559,143,20,0,0,0,0,No,No,No,0,Y
560,0,0,0,0,95,0,No,No,No,0,Y
561,240,38,0,0,0,0,No,No,No,0,Y
562,144,0,0,0,0,0,No,No,No,0,Y
563,72,36,0,0,144,0,No,No,No,0,N
564,0,40,0,0,0,0,No,No,No,0,Y
565,0,66,136,0,0,0,No,No,No,0,Y
566,144,39,0,0,0,0,No,No,No,0,Y
567,0,0,0,0,0,0,No,No,No,0,Y
568,349,40,0,0,0,0,No,No,No,0,Y
569,42,0,0,0,0,0,No,No,No,0,Y
570,0,0,0,0,0,0,No,No,No,0,Y
571,168,0,0,0,0,0,No,No,No,0,Y
572,208,114,0,0,0,0,No,No,No,0,Y
573,100,0,0,0,0,0,No,No,No,0,Y
574,35,0,0,0,0,0,No,GdWo,No,0,Y
575,158,0,102,0,0,0,No,No,No,0,Y
576,0,50,0,0,0,0,No,No,No,0,Y
577,160,68,240,0,0,0,No,No,No,0,Y
578,0,102,0,0,0,0,No,No,No,0,Y
579,0,0,0,0,0,0,No,No,No,0,Y
580,216,110,0,0,0,0,No,No,No,0,Y
581,0,90,0,0,0,0,No,No,No,0,Y
582,0,32,0,0,0,0,No,No,No,0,Y
583,105,502,0,0,0,0,No,No,No,0,Y
584,0,0,54,0,120,0,No,No,No,0,Y
585,326,66,0,0,0,0,No,No,No,0,Y
586,0,0,112,0,0,0,No,MnWw,No,0,N
587,0,0,0,0,0,0,No,No,No,0,Y
588,0,48,0,0,60,0,No,No,No,0,Y
589,0,0,0,0,0,0,No,No,Shed,600,P
590,0,45,0,0,0,0,No,No,No,0,Y
591,382,274,0,0,0,0,No,No,No,0,Y
592,0,0,0,0,0,0,No,No,No,0,Y
593,140,0,0,0,0,0,No,No,No,0,Y
594,0,0,0,0,0,0,No,MnPrv,No,0,Y
595,180,75,0,0,120,0,No,No,No,0,Y
596,0,158,0,0,0,0,No,No,No,0,N
597,120,16,0,0,0,0,No,No,No,0,Y
598,0,0,0,0,0,0,No,No,No,0,Y
599,161,0,0,0,0,0,No,GdPrv,No,0,Y
600,179,60,0,0,0,0,No,No,No,0,Y
601,0,162,0,0,126,0,No,No,No,0,P
602,120,150,0,0,0,0,No,No,No,0,Y
603,0,172,0,0,0,0,No,No,No,0,Y
604,192,36,0,0,0,0,No,No,No,0,Y
605,0,42,0,0,189,0,No,No,No,0,Y
606,168,0,0,0,0,0,No,GdPrv,No,0,Y
607,103,0,0,0,0,0,No,No,No,0,Y
608,0,0,0,0,0,0,No,No,No,0,Y
609,64,0,39,0,0,0,No,No,No,0,Y
610,253,142,0,0,0,0,No,No,No,0,Y
611,0,0,0,0,0,0,No,MnPrv,Shed,500,Y
612,160,122,0,0,0,0,No,No,No,0,Y
613,0,30,0,0,0,0,No,No,No,0,Y
614,96,24,0,0,0,0,No,No,No,0,Y
615,120,0,0,0,0,0,No,MnPrv,No,0,Y
616,100,75,0,0,0,0,No,No,No,0,Y
617,0,0,0,0,0,0,No,No,No,0,Y
618,0,108,0,0,260,0,No,No,No,0,Y
619,168,0,0,0,0,0,No,No,No,0,Y
620,0,0,100,0,0,0,No,No,No,0,N
621,38,243,0,0,0,0,No,No,No,0,Y
622,192,0,0,0,0,0,No,No,No,0,Y
623,0,32,0,0,0,0,No,No,No,0,Y
624,148,0,0,0,147,0,No,No,No,0,Y
625,0,0,0,0,385,0,No,No,No,0,Y
626,0,0,36,0,0,0,No,GdWo,Shed,600,Y
627,0,0,189,0,0,0,No,No,No,0,Y
628,335,0,0,0,0,0,No,No,No,0,Y
629,176,0,0,0,0,0,No,GdPrv,No,0,Y
630,0,0,293,0,0,0,No,MnPrv,No,0,N
631,156,73,0,0,0,0,No,No,No,0,Y
632,192,0,0,0,0,0,No,No,No,0,Y
633,390,0,0,0,0,0,No,No,No,0,Y
634,264,56,0,0,0,0,No,GdPrv,Shed,600,Y
635,0,110,0,0,0,0,No,No,No,0,N
636,0,0,0,0,0,0,No,No,No,0,N
637,0,0,0,0,0,0,No,No,No,0,Y
638,328,0,164,0,0,0,No,MnPrv,No,0,P
639,312,0,0,0,0,0,No,No,No,0,Y
640,185,140,0,0,0,0,No,No,No,0,Y
641,0,235,0,0,0,0,No,No,No,0,Y
642,269,111,0,0,0,0,No,MnPrv,No,0,Y
643,208,0,0,0,0,0,No,GdWo,No,0,Y
644,195,130,0,0,0,0,No,No,No,0,Y
645,0,312,40,0,0,0,No,No,No,0,Y
646,0,27,0,0,0,0,No,No,No,0,Y
647,0,0,0,0,287,0,No,No,No,0,Y
648,0,124,216,0,0,0,No,No,No,0,Y
649,0,0,0,0,0,0,No,MnPrv,No,0,Y
650,0,0,0,0,0,0,No,No,No,0,Y
651,120,0,0,0,0,0,No,MnPrv,No,0,P
652,0,120,0,0,0,0,No,No,No,0,Y
653,57,0,239,0,0,0,No,MnPrv,No,0,Y
654,236,46,0,0,0,0,No,No,No,0,Y
655,0,0,0,0,0,0,No,No,No,0,Y
656,0,0,0,0,0,0,No,MnPrv,No,0,Y
657,0,0,112,0,0,0,No,MnPrv,No,0,P
658,192,0,0,0,0,0,No,No,No,0,Y
659,0,0,0,0,0,0,No,MnPrv,No,0,Y
660,0,113,252,0,0,0,No,No,No,0,Y
661,517,76,0,0,0,0,No,No,No,0,Y
662,0,0,240,0,0,0,No,No,No,0,Y
663,0,0,180,0,0,0,No,MnPrv,No,0,Y
664,192,267,0,0,0,0,No,No,No,0,Y
665,188,124,0,0,0,0,No,No,No,0,Y
666,0,265,0,0,0,0,No,No,No,0,Y
667,224,42,0,0,0,0,No,No,No,0,Y
668,304,0,0,0,0,0,No,No,No,0,Y
669,0,0,67,0,0,0,No,No,No,0,Y
670,100,35,0,0,0,0,No,No,No,0,Y
671,147,0,0,0,0,0,No,No,No,0,Y
672,198,42,0,0,0,0,No,No,No,0,Y
673,0,87,0,0,200,0,No,No,No,0,Y
674,426,0,0,0,0,0,No,No,No,0,Y
675,28,0,0,0,0,0,No,No,No,0,Y
676,0,0,90,0,0,0,No,No,No,0,N
677,316,0,120,0,0,0,No,No,No,0,N
678,322,82,0,0,0,0,No,No,No,0,Y
679,0,0,0,0,0,0,No,No,No,0,Y
680,80,0,0,0,0,0,No,No,No,0,Y
681,0,0,56,0,0,0,No,No,No,0,Y
682,307,0,0,0,0,0,No,No,No,0,Y
683,257,45,0,0,0,0,No,No,No,0,Y
684,0,81,0,0,0,0,No,No,No,0,Y
685,219,0,0,0,0,0,No,No,No,0,Y
686,144,105,0,0,0,0,No,No,No,0,Y
687,0,60,0,0,0,0,No,No,No,0,Y
688,140,0,0,0,0,0,No,No,No,0,Y
689,192,28,0,0,0,0,No,No,No,0,Y
690,149,0,0,0,0,0,No,No,No,0,Y
691,382,50,0,0,0,0,No,No,No,0,Y
692,320,27,0,0,0,0,No,No,No,0,Y
693,0,0,112,0,0,0,No,No,No,0,Y
694,112,0,0,0,0,0,No,MnPrv,No,0,Y
695,125,0,0,0,0,0,No,No,No,0,Y
696,0,0,129,0,0,0,No,No,No,0,Y
697,0,0,0,0,0,0,No,No,No,0,Y
698,416,144,0,0,0,0,No,MnPrv,No,0,Y
699,156,158,0,0,0,0,No,No,No,0,Y
700,270,78,0,0,0,0,No,No,No,0,Y
701,0,0,0,0,0,0,No,No,No,0,Y
702,324,100,0,0,0,0,No,No,No,0,Y
703,344,0,40,0,0,0,No,MnPrv,No,0,N
704,0,35,0,144,0,0,No,No,No,0,Y
705,0,0,0,0,0,0,No,No,Othr,3500,N
706,380,48,0,0,0,0,No,No,No,0,Y
707,192,38,0,0,0,0,No,No,No,0,Y
708,100,24,0,0,0,0,No,No,No,0,Y
709,0,0,0,0,0,0,No,MnPrv,No,0,Y
710,0,0,0,0,0,0,No,No,No,0,N
711,68,0,98,0,0,0,No,No,No,0,N
712,168,120,0,0,0,0,No,No,No,0,Y
713,0,288,0,0,0,0,No,No,No,0,Y
714,0,44,0,0,0,0,No,No,No,0,Y
715,0,0,0,0,0,0,No,MnPrv,No,0,Y
716,0,48,143,0,0,0,No,No,No,0,P
717,224,0,0,0,0,0,No,MnPrv,No,0,Y
718,250,154,216,0,0,0,No,No,No,0,Y
719,0,0,0,0,0,0,No,No,No,0,Y
720,114,28,234,0,0,0,No,No,No,0,Y
721,160,0,0,0,0,0,No,No,No,0,Y
722,0,0,0,0,0,0,No,No,No,0,Y
723,0,0,0,0,156,0,No,No,No,0,Y
724,327,64,0,0,0,0,No,No,No,0,Y
725,96,0,0,0,0,0,No,No,Shed,500,Y
726,292,44,0,182,0,0,No,No,No,0,Y
727,132,0,0,0,0,0,No,No,No,0,Y
728,0,25,0,0,0,0,No,No,No,0,Y
729,0,23,112,0,0,0,No,No,No,0,Y
730,237,152,0,0,0,0,No,No,No,0,Y
731,160,22,0,0,0,0,No,No,No,0,Y
732,192,84,0,0,0,0,No,No,No,0,Y
733,165,0,0,0,0,0,No,GdWo,Shed,400,Y
734,147,0,0,0,0,0,No,No,No,0,Y
735,0,341,0,0,0,0,No,No,No,0,N
736,0,0,0,0,0,0,No,No,No,0,Y
737,0,116,0,0,0,0,No,No,No,0,Y
738,120,0,0,0,0,0,No,No,No,0,Y
739,187,56,0,0,0,0,No,No,No,0,Y
740,270,0,112,0,0,0,No,GdPrv,No,0,Y
741,168,0,0,0,0,0,No,GdPrv,No,0,Y
742,120,55,0,0,0,0,No,GdPrv,No,0,Y
743,302,0,0,0,100,0,No,No,No,0,Y
744,96,0,70,168,0,0,No,No,No,0,Y
745,0,204,0,0,0,0,No,No,No,0,Y
746,224,54,0,0,0,0,No,No,No,0,Y
747,181,0,386,0,0,0,No,No,No,0,N
748,240,56,154,0,0,0,No,No,No,0,Y
749,92,0,185,0,0,0,No,No,No,0,N
750,0,160,0,0,0,0,No,No,No,0,N
751,0,48,0,0,0,0,No,No,No,0,Y
752,168,27,0,0,0,0,No,No,No,0,Y
753,192,52,0,0,0,0,No,No,No,0,Y
754,171,48,0,0,0,0,No,No,No,0,Y
755,0,24,0,0,0,0,No,No,No,0,Y
756,144,105,0,0,0,0,No,No,No,0,Y
757,335,0,0,0,0,0,No,GdPrv,No,0,Y
758,0,0,0,0,0,0,No,No,No,0,Y
759,222,98,0,0,0,0,No,No,No,0,Y
760,0,0,0,0,0,0,No,No,Shed,450,Y
761,0,0,0,0,0,0,No,No,No,0,Y
762,169,45,0,0,0,0,No,No,No,0,Y
763,0,128,0,0,180,0,No,No,No,0,Y
764,0,30,0,0,216,0,No,No,No,0,Y
765,0,174,0,0,0,0,No,No,No,0,Y
766,228,66,156,0,0,0,No,MnPrv,Shed,500,Y
767,245,0,156,0,0,0,No,No,Shed,1300,Y
768,120,33,0,0,0,0,No,No,No,0,Y
769,503,36,0,0,210,0,No,No,No,0,Y
770,120,0,0,0,0,0,No,No,No,0,Y
771,0,0,0,0,0,0,No,No,No,0,Y
772,144,0,0,0,0,0,No,MnPrv,No,0,Y
773,0,0,0,0,0,0,No,No,No,0,Y
774,315,45,0,0,0,0,No,No,No,0,Y
775,0,247,0,0,0,0,No,No,No,0,Y
776,144,59,0,0,0,0,No,No,No,0,Y
777,241,0,0,0,0,0,No,MnPrv,No,0,Y
778,0,0,0,0,0,0,No,No,No,0,Y
779,0,0,0,0,0,0,No,No,No,0,Y
780,220,21,0,0,0,0,No,No,No,0,Y
781,0,124,0,0,0,0,No,No,No,0,Y
782,0,33,0,0,0,0,No,No,No,0,Y
783,303,30,0,0,0,0,No,No,No,0,Y
784,0,291,134,0,0,0,No,No,No,0,Y
785,0,0,0,0,197,0,No,No,No,0,Y
786,0,0,196,0,0,0,No,No,Shed,1200,Y
787,0,45,0,0,0,0,No,No,No,0,Y
788,0,0,0,0,0,0,No,No,No,0,Y
789,133,168,0,0,0,0,No,No,No,0,Y
790,100,16,0,0,0,0,No,No,No,0,Y
791,120,0,0,0,0,0,No,No,No,0,Y
792,180,130,0,0,0,0,No,No,No,0,Y
793,168,130,0,0,0,0,No,No,No,0,Y
794,143,46,0,0,0,0,No,No,Shed,500,Y
795,0,50,0,0,204,0,No,MnPrv,No,0,Y
796,138,0,0,0,0,0,No,MnPrv,No,0,Y
797,0,0,0,0,0,0,No,No,No,0,Y
798,144,78,0,0,0,0,No,No,No,0,Y
799,0,0,264,0,0,0,No,MnPrv,No,0,Y
800,403,114,185,0,0,0,No,No,Shed,400,Y
801,0,0,0,0,0,0,No,No,No,0,Y
802,36,18,0,0,0,0,No,No,No,0,Y
803,52,170,0,0,192,0,No,No,No,0,Y
804,0,0,0,0,0,0,No,GdWo,No,0,Y
805,0,60,0,0,0,0,No,No,No,0,Y
806,68,0,0,0,0,0,No,No,No,0,Y
807,0,312,0,0,0,0,No,No,No,0,Y
808,0,0,0,0,0,0,No,GdWo,No,0,Y
809,40,156,0,0,0,0,No,MnPrv,No,0,N
810,265,0,0,0,0,648,Fa,GdPrv,No,0,Y
811,140,0,0,0,0,0,No,No,No,0,Y
812,0,0,0,0,0,0,No,No,Shed,54,N
813,0,0,275,0,0,0,No,No,Shed,500,Y
814,207,0,96,0,0,0,No,No,No,0,P
815,0,34,0,0,0,0,No,No,No,0,Y
816,0,0,120,0,0,0,No,No,No,0,Y
817,150,59,0,0,0,0,No,No,No,0,Y
818,0,0,0,0,0,0,No,MnPrv,No,0,Y
819,192,35,0,0,0,0,No,No,No,0,Y
820,0,45,0,0,0,0,No,No,No,0,Y
821,0,32,112,0,0,0,No,No,No,0,Y
822,100,48,0,0,0,0,No,No,No,0,Y
823,335,0,0,0,0,0,No,GdWo,No,0,Y
824,0,140,0,0,0,0,No,No,No,0,Y
825,188,45,0,0,0,0,No,No,No,0,Y
826,0,0,116,0,0,0,No,No,No,0,Y
827,290,39,0,0,0,0,No,No,No,0,Y
828,486,0,0,0,225,0,No,No,No,0,Y
829,0,166,0,0,0,0,No,No,No,0,Y
830,0,0,0,0,192,0,No,No,No,0,Y
831,0,166,0,0,0,0,No,No,No,0,Y
832,192,39,0,0,0,0,No,No,No,0,Y
833,0,0,0,0,152,0,No,No,No,0,Y
834,0,0,0,0,0,0,No,GdWo,No,0,Y
835,290,0,0,0,0,0,No,No,No,0,Y
836,0,116,230,0,0,0,No,GdWo,No,0,Y
837,0,0,0,0,0,0,No,No,No,0,Y
838,278,0,0,0,0,0,No,No,No,0,Y
839,0,0,0,0,0,0,No,No,No,0,Y
840,0,0,254,0,0,0,No,No,No,0,P
841,70,78,68,0,0,0,No,No,No,0,P
842,0,129,0,0,0,0,No,GdPrv,No,0,Y
843,0,0,0,0,0,0,No,No,No,0,Y
844,418,0,194,0,0,0,No,No,No,0,Y
845,0,0,0,0,0,0,No,No,No,0,Y
846,234,72,192,0,0,0,No,No,No,0,Y
847,0,0,0,0,0,0,No,No,No,0,Y
848,486,40,0,0,175,0,No,No,No,0,Y
849,113,100,0,0,0,0,No,No,No,0,Y
850,140,0,0,0,0,0,No,No,No,0,Y
851,143,20,0,0,0,0,No,No,No,0,Y
852,0,0,0,0,126,0,No,MnPrv,No,0,Y
853,180,0,0,0,0,0,No,MnPrv,No,0,Y
854,0,418,0,0,312,0,No,No,No,0,Y
855,0,104,0,0,0,0,No,No,No,0,Y
856,0,0,34,0,0,0,No,MnPrv,No,0,Y
857,0,36,0,0,0,0,No,No,No,0,Y
858,0,0,0,0,0,0,No,MnPrv,No,0,Y
859,0,65,0,0,222,0,No,No,No,0,Y
860,0,240,0,0,0,0,No,GdPrv,No,0,Y
861,0,0,0,0,0,0,No,No,No,0,Y
862,0,0,0,0,0,0,No,GdPrv,No,0,Y
863,0,0,0,0,0,0,No,GdPrv,No,0,Y
864,0,140,0,0,0,0,No,No,No,0,Y
865,0,0,0,0,0,0,No,MnPrv,No,0,Y
866,192,80,0,0,0,0,No,No,No,0,Y
867,168,0,0,0,0,0,No,No,Shed,400,Y
868,120,144,0,0,0,0,No,No,No,0,P
869,156,90,0,0,0,0,No,GdPrv,No,0,Y
870,0,0,0,0,0,0,No,No,No,0,Y
871,0,77,0,0,0,0,No,No,No,0,Y
872,196,0,150,0,0,0,No,GdWo,No,0,Y
873,0,28,0,0,0,0,No,No,Othr,0,Y
874,26,0,0,0,0,0,No,No,No,0,Y
875,208,364,0,0,0,0,No,No,No,0,Y
876,0,0,0,0,0,0,No,No,No,0,Y
877,184,0,0,0,0,0,No,No,No,0,Y
878,192,0,0,0,0,0,No,MnPrv,Shed,400,Y
879,0,0,0,0,0,0,No,GdWo,No,0,Y
880,0,49,0,0,0,0,No,No,No,0,Y
881,168,36,0,0,0,0,No,No,No,0,Y
882,342,40,0,0,0,0,No,MnPrv,No,0,Y
883,0,188,0,0,0,0,No,No,No,0,Y
884,0,0,0,0,0,0,No,GdWo,No,0,Y
885,97,65,0,0,0,0,No,No,No,0,Y
886,272,54,0,0,0,0,No,No,No,0,Y
887,121,0,0,0,265,0,No,No,No,0,Y
888,81,207,0,0,224,0,No,No,No,0,Y
889,0,0,0,162,0,0,No,No,No,0,Y
890,0,0,0,0,0,0,No,MnPrv,Shed,2000,Y
891,243,0,0,0,0,0,No,No,No,0,Y
892,192,0,0,0,0,0,No,MnPrv,No,0,Y
893,511,116,0,0,0,0,No,GdPrv,No,0,Y
894,0,0,0,0,0,0,No,No,No,0,Y
895,0,50,0,0,0,0,No,No,No,0,Y
896,0,28,0,0,0,0,No,No,No,0,Y
897,154,0,0,0,0,0,No,No,No,0,Y
898,0,67,0,0,0,0,No,No,No,0,Y
899,0,0,0,0,0,0,No,No,No,0,Y
900,0,0,0,0,0,0,No,No,No,0,Y
901,0,0,0,0,0,0,No,No,No,0,Y
902,0,75,0,0,0,0,No,No,No,0,Y
903,144,60,0,0,0,0,No,No,No,0,Y
904,0,0,0,0,0,0,No,MnPrv,No,0,Y
905,0,0,164,0,0,0,No,MnPrv,No,0,Y
906,0,60,0,0,0,0,No,No,No,0,Y
907,0,0,0,0,322,0,No,No,No,0,Y
908,164,0,0,0,0,0,No,MnPrv,No,0,Y
909,36,24,0,0,0,0,No,No,No,0,Y
910,0,0,0,0,0,0,No,No,No,0,Y
911,173,0,0,0,0,0,No,No,No,0,Y
912,0,0,112,0,120,0,No,MnPrv,Shed,620,Y
913,0,0,0,0,0,0,No,No,No,0,Y
914,0,234,0,0,0,0,No,No,No,0,Y
915,0,0,0,0,0,0,No,No,No,0,Y
916,0,0,0,0,0,0,No,No,No,0,Y
917,0,0,0,0,0,0,No,No,No,0,Y
918,72,192,224,0,0,0,No,GdPrv,No,0,Y
919,0,51,0,0,190,0,No,No,No,0,Y
920,300,87,0,0,0,0,No,No,No,0,Y
921,0,70,0,0,0,0,No,GdPrv,No,0,N
922,100,0,0,23,0,0,No,No,No,0,Y
923,0,69,0,0,0,0,No,No,No,0,Y
924,384,131,0,0,0,0,No,No,No,0,Y
925,180,0,0,0,0,0,No,No,No,0,Y
926,104,100,0,0,0,0,No,No,No,0,Y
927,0,43,0,0,0,0,No,GdPrv,No,0,Y
928,202,151,0,0,0,0,No,No,No,0,Y
929,0,0,0,0,0,0,No,No,No,0,Y
930,100,18,0,0,0,0,No,No,No,0,Y
931,0,0,0,0,0,0,No,GdWo,No,0,Y
932,0,191,0,0,0,0,No,No,No,0,Y
933,192,36,0,0,0,0,No,No,No,0,Y
934,0,0,0,0,0,0,No,No,No,0,Y
935,0,0,32,0,0,0,No,No,No,0,Y
936,0,41,0,0,0,0,No,No,No,0,Y
937,0,48,0,0,0,0,No,No,No,0,Y
938,0,90,0,0,0,0,No,No,No,0,Y
939,56,0,318,0,0,0,No,No,No,0,Y
940,40,0,0,0,0,0,No,No,No,0,Y
941,0,0,0,168,0,0,No,GdPrv,No,0,Y
942,321,0,0,0,0,0,No,No,No,0,N
943,0,0,0,0,0,0,No,No,No,0,P
944,0,118,0,0,233,0,No,No,No,0,Y
945,48,0,244,0,0,0,No,MnWw,No,0,Y
946,86,0,0,0,0,0,No,No,No,0,Y
947,0,252,0,0,0,0,No,No,No,0,Y
948,144,96,0,0,0,0,No,No,No,0,Y
949,0,0,0,0,0,0,No,No,No,0,Y
950,194,0,0,0,0,0,No,No,No,0,Y
951,421,0,0,0,0,0,No,MnPrv,No,0,Y
952,192,0,0,0,0,0,No,MnPrv,No,0,Y
953,305,189,0,0,0,0,No,MnPrv,Shed,400,Y
954,0,0,0,0,0,0,No,No,No,0,Y
955,0,0,0,0,0,0,No,No,No,0,Y
956,150,0,0,0,0,0,No,GdPrv,No,0,Y
957,0,0,0,0,0,0,No,No,No,0,Y
958,0,39,0,0,0,0,No,No,No,0,Y
959,0,44,0,0,0,0,No,No,No,0,Y
960,117,0,0,0,0,0,No,No,No,0,Y
961,550,282,0,0,0,0,No,No,No,0,Y
962,48,0,0,0,0,0,No,No,No,0,Y
963,288,136,0,0,0,0,No,No,No,0,Y
964,0,40,0,0,0,0,No,No,No,0,Y
965,0,72,0,0,0,0,No,No,No,0,Y
966,0,70,0,0,0,0,No,No,No,0,Y
967,0,0,0,0,0,0,No,No,No,0,Y
968,0,0,0,0,0,0,No,GdWo,No,0,Y
969,0,0,0,0,0,0,No,No,No,0,Y
970,0,0,0,0,0,0,No,No,No,0,Y
971,0,27,0,0,0,0,No,No,No,0,Y
972,28,0,0,0,0,0,No,No,No,0,Y
973,0,120,0,0,0,0,No,No,No,0,Y
974,509,135,0,0,0,0,No,GdPrv,No,0,Y
975,153,50,0,0,0,0,No,No,No,0,Y
976,0,0,0,0,0,0,No,No,No,0,Y
977,0,116,0,0,0,0,No,No,No,0,Y
978,0,0,0,0,0,0,No,No,No,0,Y
979,0,80,0,0,0,0,No,MnPrv,No,0,Y
980,144,76,0,0,0,0,No,No,No,0,Y
981,250,0,0,0,0,0,No,No,No,0,Y
982,100,16,0,0,0,0,No,No,No,0,Y
983,0,0,0,0,0,0,No,No,No,0,Y
984,0,0,0,0,0,0,No,No,No,0,Y
985,0,48,0,0,0,0,No,No,No,0,Y
986,394,0,0,0,0,0,No,No,No,0,Y
987,168,95,0,0,0,0,No,No,No,0,Y
988,0,224,0,0,0,0,No,No,No,0,Y
989,0,50,0,0,0,0,No,No,No,0,Y
990,0,70,0,0,0,0,No,No,No,0,Y
991,0,169,0,0,0,0,No,No,No,0,P
992,239,42,0,0,0,0,No,MnWw,No,0,Y
993,0,35,0,0,0,0,No,No,No,0,Y
994,216,48,0,0,0,0,No,No,No,0,Y
995,0,57,0,0,63,0,No,MnPrv,No,0,Y
996,0,319,0,0,0,0,No,No,No,0,Y
997,371,0,0,0,0,0,No,No,No,0,Y
998,0,100,48,0,0,0,No,No,No,0,P
999,105,61,0,0,0,0,No,No,No,0,Y
1000,0,0,0,0,0,0,No,No,No,0,Y
1001,0,20,94,0,0,0,No,No,No,0,N
1002,144,104,0,0,0,0,No,No,No,0,Y
1003,0,0,0,0,0,0,No,No,No,0,Y
1004,156,0,0,0,0,0,No,No,No,0,Y
1005,210,0,0,0,0,0,No,No,No,0,Y
1006,0,0,0,0,147,0,No,No,No,0,Y
1007,238,0,0,0,0,0,No,No,No,0,Y
1008,100,48,0,0,180,0,No,No,No,0,Y
1009,0,0,138,0,0,0,No,No,No,0,P
1010,0,0,108,0,0,0,No,No,No,0,Y
1011,0,0,0,0,0,0,No,No,No,0,Y
1012,96,0,112,0,53,0,No,No,No,0,Y
1013,0,30,226,0,0,0,No,No,No,0,Y
1014,0,130,0,0,0,0,No,No,No,0,Y
1015,0,45,0,0,0,0,No,No,No,0,Y
1016,115,66,0,0,0,0,No,No,No,0,Y
1017,63,0,0,0,0,0,No,No,No,0,Y
1018,164,0,0,0,0,0,No,No,No,0,Y
1019,142,20,0,0,0,0,No,No,No,0,Y
1020,252,64,0,0,0,0,No,No,No,0,Y
1021,105,54,0,0,0,0,No,No,No,0,Y
1022,0,0,192,0,0,0,No,No,No,0,Y
1023,156,20,0,0,0,0,No,No,No,0,Y
1024,0,72,174,0,0,0,No,No,No,0,Y
1025,96,0,0,0,0,0,No,MnPrv,No,0,Y
1026,0,0,0,0,143,0,No,No,No,0,Y
1027,192,44,0,0,0,0,No,No,No,0,Y
1028,0,0,0,0,0,0,No,No,No,0,Y
1029,0,28,0,0,0,0,No,No,No,0,Y
1030,0,0,228,0,0,0,No,No,No,0,N
1031,136,63,0,0,0,0,No,No,No,0,Y
1032,209,55,0,0,0,0,No,No,No,0,Y
1033,0,136,0,0,0,0,No,No,No,0,Y
1034,0,0,0,0,0,0,No,MnPrv,No,0,Y
1035,186,0,0,0,0,0,No,No,No,0,N
1036,228,0,0,0,0,0,No,No,No,0,Y
1037,0,45,0,0,189,0,No,No,No,0,Y
1038,0,0,0,0,0,0,No,No,No,0,Y
1039,0,0,0,0,0,0,No,No,No,0,Y
1040,0,0,0,0,0,0,No,GdPrv,No,0,Y
1041,0,40,0,0,0,0,No,No,No,0,Y
1042,170,63,0,0,0,0,No,No,No,0,Y
1043,192,121,0,0,0,0,No,No,No,0,Y
1044,474,120,0,0,0,0,No,MnPrv,No,0,Y
1045,0,0,0,0,0,0,No,No,No,0,Y
1046,214,108,0,0,0,0,No,No,No,0,Y
1047,0,0,0,0,0,0,No,No,No,0,Y
1048,0,0,0,0,0,0,No,GdPrv,No,0,Y
1049,0,0,0,0,0,0,No,No,No,0,Y
1050,0,22,0,0,0,0,No,No,No,0,Y
1051,0,20,0,0,0,0,No,No,No,0,Y
1052,0,52,0,0,0,0,No,GdPrv,No,0,Y
1053,116,78,0,0,0,0,No,No,No,0,Y
1054,199,60,0,0,0,0,No,No,No,0,Y
1055,0,0,0,0,189,0,No,MnPrv,No,0,Y
1056,192,36,0,0,0,0,No,No,No,0,Y
1057,168,98,0,0,0,0,No,No,No,0,Y
1058,0,102,0,0,0,0,No,No,No,0,Y
1059,0,0,19,0,0,0,No,No,No,0,Y
1060,0,0,170,0,0,0,No,No,No,0,Y
1061,0,20,0,0,0,0,No,No,Shed,560,Y
1062,0,57,0,0,0,0,No,No,No,0,Y
1063,166,120,0,0,0,0,No,MnPrv,No,0,Y
1064,0,58,0,0,0,0,No,MnPrv,No,0,Y
1065,296,44,0,0,0,0,No,No,No,0,Y
1066,0,40,0,0,0,0,No,No,No,0,Y
1067,328,128,0,0,189,0,No,No,No,0,Y
1068,728,20,0,0,0,0,No,GdPrv,No,0,Y
1069,0,0,0,0,0,0,No,No,No,0,Y
1070,0,20,0,0,192,0,No,No,No,0,Y
1071,0,0,0,0,0,0,No,No,No,0,Y
1072,0,0,0,0,0,0,No,No,No,0,P
1073,252,0,0,0,0,0,No,MnPrv,No,0,Y
1074,140,93,0,0,0,0,No,No,No,0,Y
